"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-11-06","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-4.49431341410097e-14,4.53872233508597e-14
"2020-11-07","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-4.59778910188312e-14,4.64219802286813e-14
"2020-11-08","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-4.7020525010219e-14,4.74646142200691e-14
"2020-11-09","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-4.80710703512058e-14,4.85151595610559e-14
"2020-11-10","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-4.91295040851026e-14,4.95735932949527e-14
"2020-11-11","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.01957473050323e-14,5.06398365148823e-14
"2020-11-12","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.12696718228066e-14,5.17137610326567e-14
"2020-11-13","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.23511114760472e-14,5.27952006858973e-14
"2020-11-14","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.34398773909123e-14,5.38839666007624e-14
"2020-11-15","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.45357766100823e-14,5.49798658199324e-14
"2020-11-16","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.56386629216023e-14,5.60827521314524e-14
"2020-11-17","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.67485832889277e-14,5.71926724987778e-14
"2020-11-18","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.78656445714678e-14,5.83097337813179e-14
"2020-11-19","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-5.89899322681623e-14,5.94340214780123e-14
"2020-11-20","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.01214966262577e-14,6.05655858361077e-14
"2020-11-21","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.12603449552489e-14,6.1704434165099e-14
"2020-11-22","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.24064393278872e-14,6.28505285377373e-14
"2020-11-23","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.35596990048804e-14,6.40037882147304e-14
"2020-11-24","ES","ESNC",654214,0.01,0,0,0,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.47200069969161e-14,6.51640962067661e-14
"2020-11-25","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.58872202453951e-14,6.63313094552452e-14
"2020-11-26","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.7061182963428e-14,6.7505272173278e-14
"2020-11-27","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.82417443831918e-14,6.86858335930419e-14
"2020-11-28","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-6.94288537351247e-14,6.98729429449748e-14
"2020-11-29","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.06225894925781e-14,7.10666787024282e-14
"2020-11-30","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.18230312307141e-14,7.22671204405642e-14
"2020-12-01","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.30302361015493e-14,7.34743253113993e-14
"2020-12-02","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.42442296600197e-14,7.46883188698697e-14
"2020-12-03","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.54650013163106e-14,7.59090905261607e-14
"2020-12-04","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669678,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.66925039149052e-14,7.71365931247553e-14
"2020-12-05","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.79266569922057e-14,7.83707462020557e-14
"2020-12-06","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-7.91673533102933e-14,7.96114425201434e-14
"2020-12-07","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.04144683054032e-14,8.08585575152533e-14
"2020-12-08","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.16678721267508e-14,8.21119613366009e-14
"2020-12-09","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.29274607872896e-14,8.33715499971396e-14
"2020-12-10","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.41932575534013e-14,8.46373467632514e-14
"2020-12-11","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.54653330308303e-14,8.59094222406803e-14
"2020-12-12","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.67437456845796e-14,8.71878348944297e-14
"2020-12-13","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.80285316733028e-14,8.84726208831529e-14
"2020-12-14","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-8.93196988218326e-14,8.97637880316826e-14
"2020-12-15","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.06172242237414e-14,9.10613134335915e-14
"2020-12-16","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.1921055123177e-14,9.23651443330271e-14
"2020-12-17","ES","ESNC",654214,NA,NA,NA,NA,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.32311127573195e-14,9.36752019671696e-14
"2020-12-18","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.45472988698333e-14,9.49913880796834e-14
"2020-12-19","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.58695046321221e-14,9.63135938419721e-14
"2020-12-20","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.71976225053517e-14,9.76417117152018e-14
"2020-12-21","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.85316094114197e-14,9.89756986212698e-14
"2020-12-22","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-9.9871517490612e-14,1.00315606700462e-13
"2020-12-23","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.01217402832377e-13,1.01661492042227e-13
"2020-12-24","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.02569307022228e-13,1.03013396232078e-13
"2020-12-25","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.03927250116303e-13,1.04371339326153e-13
"2020-12-26","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.05291226833461e-13,1.05735316043311e-13
"2020-12-27","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.06661205684684e-13,1.07105294894535e-13
"2020-12-28","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.08037130782846e-13,1.08481219992697e-13
"2020-12-29","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.09418926097107e-13,1.09863015306957e-13
"2020-12-30","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.1080650193564e-13,1.1125059114549e-13
"2020-12-31","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.12199763458262e-13,1.12643852668112e-13
"2021-01-01","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.1359863141649e-13,1.1404272062634e-13
"2021-01-02","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.1500311732498e-13,1.1544720653483e-13
"2021-01-03","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.16413272127198e-13,1.16857361337048e-13
"2021-01-04","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.17829139140904e-13,1.18273228350754e-13
"2021-01-05","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.19250746161264e-13,1.19694835371114e-13
"2021-01-06","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.20678100625355e-13,1.21122189835205e-13
"2021-01-07","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.22111187421993e-13,1.22555276631843e-13
"2021-01-08","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.23549969136365e-13,1.23994058346215e-13
"2021-01-09","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.24994388534863e-13,1.25438477744713e-13
"2021-01-10","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.26444373110142e-13,1.26888462319993e-13
"2021-01-11","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.27899841519998e-13,1.28343930729848e-13
"2021-01-12","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.29360712128355e-13,1.29804801338205e-13
"2021-01-13","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.30826947586573e-13,1.31271036796423e-13
"2021-01-14","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.32298584965492e-13,1.32742674175342e-13
"2021-01-15","ES","ESNC",654214,0,0,0.0833333333333333,0,0.025964152897329,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.33775666560264e-13,1.34219755770114e-13
"2021-01-16","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.35258224509796e-13,1.35702313719646e-13
"2021-01-17","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.36746275200828e-13,1.37190364410678e-13
"2021-01-18","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.38239816067431e-13,1.38683905277281e-13
"2021-01-19","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.39738824610999e-13,1.40182913820849e-13
"2021-01-20","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.41243259478026e-13,1.41687348687876e-13
"2021-01-21","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.42753063444224e-13,1.43197152654074e-13
"2021-01-22","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.44268168164023e-13,1.44712257373873e-13
"2021-01-23","ES","ESNC",654214,0,0,0.0833333333333333,0,0.0259641528973291,0.0241942479276902,0.0277340578669679,0.0833333333333335,0.0833333333333335,0.0833333333333335,2.22044604925031e-16,-1.45788500554278e-13,1.46232589764128e-13
