"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-08-25","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.03864304211885e-14,6.08305196310385e-14,0.132787260702485,0.127071569786733,0.138502951618237
"2020-08-26","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.27180837975863e-14,6.31621730074363e-14,0.132856033215356,0.127483916628229,0.138228149802482
"2020-08-27","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.5078874280733e-14,6.55229634905831e-14,0.132990618144684,0.127973915966922,0.138007320322446
"2020-08-28","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.74691458614474e-14,6.79132350712975e-14,0.133165649237766,0.128336205493919,0.137995092981614
"2020-08-29","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-6.98887783624775e-14,7.03328675723275e-14,0.133355683123877,0.128441193155828,0.138270173091925
"2020-08-30","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.23372071621647e-14,7.27812963720148e-14,0.1335351462248,0.128307892647726,0.138762399801874
"2020-08-31","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.4813519897801e-14,7.52576091076511e-14,0.133678330541631,0.128072169689687,0.139284491393576
"2020-09-01","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.73166124918258e-14,7.77607017016759e-14,0.133759438733013,0.127895630941576,0.13962324652445
"2020-09-02","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-7.98454286346037e-14,8.02895178444537e-14,0.133753989531343,0.127901904306304,0.139606074756382
"2020-09-03","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-8.2399842333329e-14,8.28439315431791e-14,0.13366345575677,0.128084665060119,0.139242246453421
"2020-09-04","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-8.49804504209548e-14,8.54245396308048e-14,0.133513062019472,0.128314628048848,0.138711495990096
"2020-09-05","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-8.75876751865782e-14,8.80317643964282e-14,0.133328895981006,0.128429067478934,0.138228724483079
"2020-09-06","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-9.0221621297231e-14,9.06657105070811e-14,0.13313694608842,0.12829819380802,0.137975698368821
"2020-09-07","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-9.28820428008388e-14,9.33261320106888e-14,0.132963061132027,0.12791612171184,0.138010000552215
"2020-09-08","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-9.5568378257642e-14,9.60124674674921e-14,0.132832960181571,0.127423172402808,0.138242747960335
"2020-09-09","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-9.8279841024988e-14,9.87239302348381e-14,0.132772292474929,0.127027415697146,0.138517169252712
"2020-09-10","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.01015554018482e-13,1.01459643228332e-13,0.132806746971622,0.126925235448489,0.138688258494755
"2020-09-11","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.03774919520388e-13,1.04219008730238e-13,0.132951234590671,0.127219731888412,0.13868273729293
"2020-09-12","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.06558238949597e-13,1.07002328159447e-13,0.133179178172949,0.127787193796163,0.138571162549735
"2020-09-13","US","USIN",6732219,0.147058823529412,0,NA,0.133333333333333,2.22044604925031e-16,-1.0936593752401e-13,1.0981002673386e-13,0.133454061999482,0.128415232432025,0.13849289156694
"2020-09-14","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.12198238164544e-13,1.12642327374394e-13,0.133739151692816,0.128883537017936,0.138594766367697
"2020-09-15","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.15055097015866e-13,1.15499186225716e-13,0.133997415409419,0.129049249061765,0.138945581757073
"2020-09-16","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.1793619868828e-13,1.1838028789813e-13,0.134191546983039,0.128922308433076,0.139460785533003
"2020-09-17","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.20841001457328e-13,1.21285090667178e-13,0.134284092309328,0.128631845019876,0.13993633959878
"2020-09-18","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.23768824158853e-13,1.24212913368703e-13,0.134237679680162,0.128331784415559,0.140143574944766
"2020-09-19","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.2671898751831e-13,1.2716307672816e-13,0.134017484394919,0.128136437712398,0.139898531077439
"2020-09-20","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.29691364773348e-13,1.30135453983198e-13,0.133638370260446,0.128048193688997,0.139228546831895
"2020-09-21","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.32686320568438e-13,1.33130409778288e-13,0.133164334811821,0.127961028421064,0.138367641202578
"2020-09-22","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.35704131284878e-13,1.36148220494728e-13,0.132660914707642,0.127739579790475,0.137582249624809
"2020-09-23","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.38744880717098e-13,1.39188969926948e-13,0.132192746853415,0.127295808386328,0.137089685320501
"2020-09-24","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.41808428406044e-13,1.42252517615894e-13,0.131823581985024,0.126681836706657,0.136965327263391
"2020-09-25","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.44894422902044e-13,1.45338512111894e-13,0.131616609073751,0.126094752590968,0.137138465556533
"2020-09-26","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.48002353456175e-13,1.48446442666025e-13,0.131635085705383,0.125786252081646,0.13748391932912
"2020-09-27","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.51131634520918e-13,1.51575723730768e-13,0.131943276052857,0.125987037119842,0.137899514985872
"2020-09-28","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.54281839549178e-13,1.54725928759029e-13,0.132575955304381,0.126807371207101,0.13834453940166
"2020-09-29","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.5745314553133e-13,1.5789723474118e-13,0.133436189609963,0.128019388284067,0.13885299093586
"2020-09-30","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.60645839420655e-13,1.61089928630505e-13,0.134390371465745,0.129269953015072,0.139510789916418
"2020-10-01","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.63860081536501e-13,1.64304170746351e-13,0.135301503884556,0.130221168680782,0.14038183908833
"2020-10-02","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.67095855175409e-13,1.67539944385259e-13,0.136028945420812,0.130677215847685,0.141380674993939
"2020-10-03","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.70352956634083e-13,1.70797045843933e-13,0.13642958789211,0.130634944616425,0.142224231167796
"2020-10-04","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.73631020438758e-13,1.74075109648608e-13,0.136360511971512,0.130184691393545,0.142536332549479
"2020-10-05","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.76929575209621e-13,1.77373664419471e-13,0.135683110053365,0.129396574971643,0.141969645135088
"2020-10-06","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.80248137387238e-13,1.80692226597088e-13,0.134278458964635,0.128253923443262,0.140302994486009
"2020-10-07","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.83586590476541e-13,1.84030679686391e-13,0.132307552307468,0.126725659772853,0.137889444842082
"2020-10-08","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.86945184413797e-13,1.87389273623647e-13,0.130215768237314,0.124862603187229,0.135568933287398
"2020-10-09","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.90324118844917e-13,1.90768208054767e-13,0.128438209275312,0.122886485760112,0.133989932790512
"2020-10-10","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.93723462194748e-13,1.94167551404598e-13,0.127387758013939,0.121334088300061,0.133441427727817
"2020-10-11","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-1.97143124403221e-13,1.97587213613071e-13,0.127472058944502,0.120914083318632,0.134030034570373
"2020-10-12","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-2.00582861883874e-13,2.01026951093724e-13,0.129124076124825,0.122322938979599,0.13592521327005
"2020-10-13","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-2.04042310938567e-13,2.04486400148417e-13,0.132848128275769,0.126166172122202,0.139530084429336
"2020-10-14","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-2.07521046276693e-13,2.07965135486544e-13,0.139287038612178,0.132709251200526,0.14586482602383
"2020-10-15","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-2.11018741624364e-13,2.11462830834214e-13,0.147415594193529,0.139606535627697,0.155224652759362
"2020-10-16","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-2.14535509760755e-13,2.14979598970605e-13,0.146928109026349,0.137463437016201,0.156392781036497
"2020-10-17","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-2.1807156127637e-13,2.1851565048622e-13,0.126435603160341,0.117370998251227,0.135500208069454
"2020-10-18","US","USIN",6732219,0.166666666666667,0,NA,0.133333333333333,2.22044604925031e-16,-2.21627019405953e-13,2.22071108615803e-13,0.0861212533283564,0.0765924337617445,0.0956500728949682
"2020-10-19","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.25201879662102e-13,2.25645968871952e-13,0.0425697586077275,0.0324118980651799,0.0527276191502751
"2020-10-20","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.28795999013132e-13,2.29240088222982e-13,0.0139995910846784,0.00740519117067118,0.0205939909986856
"2020-10-21","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.32409111451605e-13,2.32853200661455e-13,0.00280818851192202,0.000499705710996806,0.00511667131284723
"2020-10-22","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.36040867129262e-13,2.36484956339112e-13,0.000314997668159025,-9.77532310097471e-05,0.000727748567327797
"2020-10-23","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.39690899260067e-13,2.40134988469917e-13,1.81564327038459e-05,-1.73470717340791e-05,5.36599371417709e-05
"2020-10-24","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.4335910181576e-13,2.4380319102561e-13,5.32405378118721e-07,-9.3731805751024e-07,2.00212881374768e-06
"2020-10-25","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.4704565834899e-13,2.4748974755884e-13,8.59522793752208e-09,-2.3360721179744e-08,4.05511770547881e-08
"2020-10-26","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.50750722326589e-13,2.51194811536439e-13,8.31111552829909e-11,-3.19951659520604e-10,4.86173970086586e-10
"2020-10-27","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.54474351204638e-13,2.54918440414488e-13,5.23639137169293e-13,-2.73691167033575e-12,3.78418994467434e-12
"2020-10-28","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.58216483152253e-13,2.58660572362104e-13,2.33861988456082e-15,-1.63039839456777e-14,2.09812237147994e-14
"2020-10-29","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.61976938258796e-13,2.62421027468646e-13,2.22044604925031e-16,-2.05315918281473e-15,2.49724839266479e-15
"2020-10-30","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.65755441822504e-13,2.66199531032354e-13,2.22044604925031e-16,-2.71582845409304e-15,3.1599176639431e-15
"2020-10-31","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.69551667541056e-13,2.69995756750906e-13,2.22044604925031e-16,-3.57521196589685e-15,4.01930117574692e-15
"2020-11-01","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.73365354043069e-13,2.73809443252919e-13,2.22044604925031e-16,-4.66204437372787e-15,5.10613358357793e-15
"2020-11-02","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.7719657622297e-13,2.7764066543282e-13,2.22044604925031e-16,-5.97134796570347e-15,6.41543717555353e-15
"2020-11-03","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.81045497266527e-13,2.81489586476377e-13,2.22044604925031e-16,-7.47980620461914e-15,7.9238954144692e-15
"2020-11-04","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.84912216297711e-13,2.85356305507561e-13,2.22044604925031e-16,-9.16093333400808e-15,9.60502254385814e-15
"2020-11-05","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.88796735113908e-13,2.89240824323758e-13,2.22044604925031e-16,-1.09888573978946e-14,1.14329466077447e-14
"2020-11-06","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.92698947711986e-13,2.93143036921836e-13,2.22044604925031e-16,-1.29400196255626e-14,1.33841088354126e-14
"2020-11-07","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-2.96618650498533e-13,2.97062739708383e-13,2.22044604925031e-16,-1.49940626333633e-14,1.54381518432133e-14
"2020-11-08","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.00555571300581e-13,3.00999660510431e-13,2.22044604925031e-16,-1.71344722867123e-14,1.75785614965624e-14
"2020-11-09","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.04509419607864e-13,3.04953508817715e-13,2.22044604925031e-16,-1.93493700796951e-14,1.97934592895451e-14
"2020-11-10","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.08480098450923e-13,3.08924187660773e-13,2.22044604925031e-16,-2.16380326137495e-14,2.20821218235996e-14
"2020-11-11","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.12467748894428e-13,3.12911838104278e-13,2.22044604925031e-16,-2.40078682486803e-14,2.44519574585304e-14
"2020-11-12","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.16472494044663e-13,3.16916583254513e-13,2.22044604925031e-16,-2.64626852025403e-14,2.69067744123903e-14
"2020-11-13","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.20494383316618e-13,3.20938472526468e-13,2.22044604925031e-16,-2.90022977370156e-14,2.94463869468657e-14
"2020-11-14","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.24533372370142e-13,3.24977461579992e-13,2.22044604925031e-16,-3.16233673770129e-14,3.20674565868629e-14
"2020-11-15","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.28589322433677e-13,3.29033411643527e-13,2.22044604925031e-16,-3.43204689764793e-14,3.47645581863294e-14
"2020-11-16","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.32662017376226e-13,3.33106106586076e-13,2.22044604925031e-16,-3.7087218743326e-14,3.75313079531761e-14
"2020-11-17","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.36751197019288e-13,3.37195286229138e-13,2.22044604925031e-16,-3.99173835310861e-14,4.03614727409361e-14
"2020-11-18","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.4085664502964e-13,3.4130073423949e-13,2.22044604925031e-16,-4.28068215006658e-14,4.32509107105158e-14
"2020-11-19","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.4497841189452e-13,3.4542250110437e-13,2.22044604925031e-16,-4.5757642035668e-14,4.62017312455181e-14
"2020-11-20","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.4911662895698e-13,3.4956071816683e-13,2.22044604925031e-16,-4.87729308940968e-14,4.92170201039468e-14
"2020-11-21","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.53271378594524e-13,3.53715467804374e-13,2.22044604925031e-16,-5.18540556519917e-14,5.22981448618418e-14
"2020-11-22","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.57442666117617e-13,3.57886755327467e-13,2.22044604925031e-16,-5.50005576819766e-14,5.54446468918267e-14
"2020-11-23","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.61630409962392e-13,3.62074499172242e-13,2.22044604925031e-16,-5.82103915917247e-14,5.86544808015748e-14
"2020-11-24","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.65834448640672e-13,3.66278537850522e-13,2.22044604925031e-16,-6.14803835488003e-14,6.19244727586504e-14
"2020-11-25","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.70054563118811e-13,3.70498652328661e-13,2.22044604925031e-16,-6.48068236882507e-14,6.52509128981007e-14
"2020-11-26","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.7429051598275e-13,3.747346051926e-13,2.22044604925031e-16,-6.81861759735939e-14,6.8630265183444e-14
"2020-11-27","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.78542217892395e-13,3.78986307102245e-13,2.22044604925031e-16,-7.16175094988514e-14,7.20615987087015e-14
"2020-11-28","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.82809780745281e-13,3.83253869955131e-13,2.22044604925031e-16,-7.51027951315999e-14,7.55468843414499e-14
"2020-11-29","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.87093306399975e-13,3.87537395609825e-13,2.22044604925031e-16,-7.86435036399946e-14,7.90875928498446e-14
"2020-11-30","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.91392838184676e-13,3.91836927394526e-13,2.22044604925031e-16,-8.22400491179511e-14,8.26841383278011e-14
"2020-12-01","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-3.9570834337947e-13,3.9615243258932e-13,2.22044604925031e-16,-8.58917370972267e-14,8.63358263070768e-14
"2020-12-02","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.0003971153062e-13,4.0048380074047e-13,2.22044604925031e-16,-8.95969184665952e-14,9.00410076764453e-14
"2020-12-03","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.04386767420436e-13,4.04830856630286e-13,2.22044604925031e-16,-9.33532917089355e-14,9.37973809187856e-14
"2020-12-04","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.08749297599027e-13,4.09193386808877e-13,2.22044604925031e-16,-9.71583106088113e-14,9.76023998186613e-14
"2020-12-05","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.13127118628582e-13,4.13571207838433e-13,2.22044604925031e-16,-1.01009999697691e-13,1.01454088907541e-13
"2020-12-06","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.17520264266653e-13,4.17964353476503e-13,2.22044604925031e-16,-1.04908962565411e-13,1.05353051775261e-13
"2020-12-07","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.21928843212694e-13,4.22372932422544e-13,2.22044604925031e-16,-1.08856502277806e-13,1.09300591487656e-13
"2020-12-08","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.26352925627668e-13,4.26797014837518e-13,2.22044604925031e-16,-1.1285333589611e-13,1.1329742510596e-13
"2020-12-09","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.30792518890069e-13,4.31236608099919e-13,2.22044604925031e-16,-1.1689941996608e-13,1.1734350917593e-13
"2020-12-10","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.35247558500553e-13,4.35691647710403e-13,2.22044604925031e-16,-1.20993952336836e-13,1.21438041546686e-13
"2020-12-11","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.39717912911672e-13,4.40162002121522e-13,2.22044604925031e-16,-1.25135509319422e-13,1.25579598529272e-13
"2020-12-12","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.44203401305132e-13,4.44647490514983e-13,2.22044604925031e-16,-1.29322287390929e-13,1.29766376600779e-13
"2020-12-13","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.48703825012474e-13,4.49147914222324e-13,2.22044604925031e-16,-1.33552440225244e-13,1.33996529435095e-13
"2020-12-14","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.53219101138204e-13,4.53663190348054e-13,2.22044604925031e-16,-1.37825313249762e-13,1.38269402459612e-13
"2020-12-15","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.57749320493649e-13,4.58193409703499e-13,2.22044604925031e-16,-1.42141842320298e-13,1.42585931530148e-13
"2020-12-16","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.62294569359212e-13,4.62738658569062e-13,2.22044604925031e-16,-1.46502818897738e-13,1.46946908107588e-13
"2020-12-17","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.66854886320147e-13,4.67298975529997e-13,2.22044604925031e-16,-1.50908532590392e-13,1.51352621800242e-13
"2020-12-18","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.71430246780896e-13,4.71874335990746e-13,2.22044604925031e-16,-1.55358689575577e-13,1.55802778785427e-13
"2020-12-19","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.76020560718378e-13,4.76464649928228e-13,2.22044604925031e-16,-1.59852449652348e-13,1.60296538862198e-13
"2020-12-20","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.80625682796668e-13,4.81069772006518e-13,2.22044604925031e-16,-1.6438855945994e-13,1.6483264866979e-13
"2020-12-21","US","USIN",6732219,0,0,0,0,2.22044604925031e-16,-4.85245434020693e-13,4.85689523230543e-13,2.22044604925031e-16,-1.68965563361147e-13,1.69409652570997e-13
