"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-11-24","GB","GBSCT",5463300,0,0,0,0,0.0276984097512743,0.0255192092145452,0.0298776102880035,1.67373975974878,1.64224558653793,1.70523393295962,0.0236091839222404,0.00788173318360018,0.0393366346608806
"2020-11-25","GB","GBSCT",5463300,0,0,0,0,0.0276984097571439,0.0255192092171771,0.0298776102971106,1.67375217656532,1.64234874059128,1.70515561253936,0.0224907434628327,0.00801301116928302,0.0369684757563824
"2020-11-26","GB","GBSCT",5463300,0,0,0,0,0.0276984097630134,0.0255192092197743,0.0298776103062525,1.67376459347398,1.64244941522277,1.7050797717252,0.0214252870059792,0.00811414851381458,0.0347364254981439
"2020-11-27","GB","GBSCT",5463300,0,0,0,0,0.027698409768883,0.0255192092223366,0.0298776103154293,1.67377701047476,1.64254758928781,1.70500643166171,0.0204103045347157,0.00818770546127974,0.0326329036081517
"2020-11-28","GB","GBSCT",5463300,0,0,0,0,0.0276984097747525,0.0255192092248641,0.0298776103246409,1.67378942756766,1.64264324200786,1.70493561312745,0.0194434049393869,0.00823606721042757,0.0306507426683462
"2020-11-29","GB","GBSCT",5463300,0,0,0,0,0.0276984097806221,0.0255192092273568,0.0298776103338873,1.67380184475267,1.6427363529923,1.70486733651303,0.0185223103846373,0.00826145473356441,0.0287831660357101
"2020-11-30","GB","GBSCT",5463300,0,0,0,0,0.0276984097864916,0.0255192092298147,0.0298776103431685,1.6738142620298,1.64282690226026,1.70480162179934,0.0176448509432556,0.00826593495850926,0.0270237669280019
"2020-12-01","GB","GBSCT",5463300,0,0,0,0,0.0276984097923612,0.0255192092322378,0.0298776103524845,1.67382667939905,1.64291487026249,1.70473848853561,0.0168089594842304,0.00825143034830739,0.0253664886201534
"2020-12-02","GB","GBSCT",5463300,0,0,0,0,0.0276984097982307,0.0255192092346261,0.0298776103618353,1.67383909686042,1.64300023790312,1.70467795581771,0.0160126668029744,0.00821972791105718,0.0238056056948915
"2020-12-03","GB","GBSCT",5463300,0,0,0,0,0.0276984098041002,0.0255192092369795,0.0298776103712209,1.6738515144139,1.64308298656131,1.7046200422665,0.015254096982245,0.00817248766980776,0.0223357062946822
"2020-12-04","GB","GBSCT",5463300,0,0,0,0,0.0276984098099698,0.0255192092392982,0.0298776103806414,1.67386393205951,1.64316309811271,1.70456476600632,0.0145314629728331,0.00811125061993849,0.0209516753257276
"2020-12-05","GB","GBSCT",5463300,0,0,0,0,0.0276984098158394,0.025519209241582,0.0298776103900967,1.67387634979725,1.64324055495073,1.70451214464377,0.0138430623836076,0.00803744619860328,0.0196486785686119
"2020-12-06","GB","GBSCT",5463300,0,0,0,0,0.0276984098217089,0.025519209243831,0.0298776103995868,1.6738887676271,1.64331534000745,1.70446219524675,0.0131872734709995,0.00795239928749125,0.0184221476545077
"2020-12-07","GB","GBSCT",5463300,0,0,0,0,0.0276984098275784,0.0255192092460452,0.0298776104091116,1.67390118554908,1.64338743677434,1.70441493432381,0.0125625513184754,0.00785733676596509,0.0172677658709856
"2020-12-08","GB","GBSCT",5463300,0,0,0,0,0.027698409833448,0.0255192092482246,0.0298776104186713,1.67391360356318,1.64345682932245,1.7043703778039,0.0119674241970024,0.00775339362598438,0.0161814547680204
"2020-12-09","GB","GBSCT",5463300,0,0,0,0,0.0276984098393175,0.0255192092503692,0.0298776104282659,1.6739260216694,1.64352350232225,1.70432854101656,0.0114004900979287,0.00764161865205564,0.0151593615438017
"2020-12-10","GB","GBSCT",5463300,0,0,0,0,0.0276984098451871,0.025519209252479,0.0298776104378952,1.67393843986775,1.64358744106293,1.70428943867257,0.0108604134301117,0.00752297965688833,0.014197847203335
"2020-12-11","GB","GBSCT",5463300,0,0,0,0,0.0276984098510566,0.0255192092545539,0.0298776104475593,1.67395085815823,1.64364863147122,1.70425308484524,0.010345921873515,0.00739836824298419,0.0132934755040457
"2020-12-12","GB","GBSCT",5463300,0,0,0,0,0.0276984098569262,0.0255192092565941,0.0298776104572583,1.67396327654083,1.64370706012952,1.70421949295214,0.00985580338185845,0.00726860402528474,0.0124430027384322
"2020-12-13","GB","GBSCT",5463300,0,0,0,0,0.0276984098627957,0.0255192092585994,0.029877610466992,1.67397569501556,1.64376271429345,1.70418867573767,0.00938890332726341,0.00713443818663603,0.0116433684678908
"2020-12-14","GB","GBSCT",5463300,0,0,0,0,0.0276984098686653,0.0255192092605699,0.0298776104767606,1.67398811358242,1.64381558190868,1.70416064525616,0.00894412178016438,0.00699655611731875,0.01089168744301
"2020-12-15","GB","GBSCT",5463300,0,0,0,0,0.0276984098745348,0.0255192092625056,0.029877610486564,1.6740005322414,1.64386565162697,1.70413541285583,0.00852041091807983,0.00685557864741681,0.0101852431887428
"2020-12-16","GB","GBSCT",5463300,0,0,0,0,0.0276984098804044,0.0255192092644065,0.0298776104964022,1.67401295099252,1.6439129128215,1.70411298916354,0.00811677255713746,0.00671206086068695,0.00952148425358798
"2020-12-17","GB","GBSCT",5463300,0,0,0,0,0.0276984098862739,0.0255192092662726,0.0298776105062752,1.67402536983576,1.64395735560121,1.70409338407031,0.00773225580053919,0.00656648627580255,0.00889802532527583
"2020-12-18","GB","GBSCT",5463300,0,0,0,0,0.0276984098921435,0.0255192092681038,0.0298776105161831,1.67403778877114,1.64399897082442,1.70407660671785,0.00736595479842506,0.00641925113383858,0.00831265846301154
"2020-12-19","GB","GBSCT",5463300,0,0,0,0,0.027698409898013,0.0255192092699003,0.0298776105261257,1.67405020779864,1.64403775011135,1.70406266548594,0.00701700661386005,0.00627062488091491,0.00776338834680519
"2020-12-20","GB","GBSCT",5463300,0,0,0,0,0.0276984099038826,0.0255192092716619,0.0298776105361032,1.67406262691828,1.64407368585578,1.70405156798078,0.00668458918991515,0.00612064448547365,0.00724853389435665
"2020-12-21","GB","GBSCT",5463300,0.0168067226890756,0,0,0,0.0276984099097521,0.0255192092733888,0.0298776105461154,1.67407504613005,1.64410677123567,1.70404332102443,0.00636791941305439,0.0059687861565666,0.00676705266954219
"2020-12-22","GB","GBSCT",5463300,0.0168067226890756,0,0,0,0.0276984099156216,0.0255192092750808,0.0298776105561625,1.67408746543395,1.64413700022268,1.70403793064523,0.00606625126826525,0.0058126541871873,0.0063198483493432
"2020-12-23","GB","GBSCT",5463300,0.0402298850574713,0,1.86781609195402,0.00574712643678161,0.0276984099214912,0.025519209276738,0.0298776105662444,1.67409988482999,1.64416436759069,1.70403540206929,0.00577887212788689,0.00564036477722869,0.0059173794785451
"2020-12-24","GB","GBSCT",5463300,0.0402298850574713,0,1.86781609195402,0.00574712643678161,0.0276984099273607,0.0255192092783604,0.0298776105763611,1.67411240033946,1.64418914382167,1.70403565685725,0.00550845008354957,0.00541605887414984,0.0056008412929493
"2020-12-25","GB","GBSCT",5463300,0.0353535353535354,0,1.64141414141414,0.00505050505050505,0.0276984099332303,0.0255192092799479,0.0298776105865126,1.6741253624646,1.64421252879003,1.70403819613918,0.00527720835861725,0.00518917167015503,0.00536524504707947
"2020-12-26","GB","GBSCT",5463300,0.0353535353535354,0,1.64141414141414,0.00505050505050505,0.0276984099390998,0.0255192092815007,0.029877610596699,1.67413933686128,1.6442360597411,1.70404261398147,0.00511651986882893,0.00502910213222979,0.00520393760542807
"2020-12-27","GB","GBSCT",5463300,0.0353535353535354,0,1.64141414141414,0.00505050505050505,0.0276984099449694,0.0255192092830186,0.0298776106069201,1.6741551516559,1.64426142823803,1.70404887507376,0.00503949613100491,0.00495358855338104,0.00512540370862879
"2020-12-28","GB","GBSCT",5463300,0.0353535353535354,0,1.64141414141414,0.00505050505050505,0.0276984099508389,0.0255192092845018,0.0298776106171761,1.67417398217102,1.64429059211171,1.70405737223034,0.00501675339182269,0.00493206870415375,0.00510143807949163
"2020-12-29","GB","GBSCT",5463300,0.0353535353535354,0,1.64141414141414,0.00505050505050505,0.0276984099567085,0.0255192092859501,0.0298776106274668,1.67419769195345,1.64432630804643,1.70406907586048,0.00501748991246059,0.00493242756008124,0.00510255226483993
"2020-12-30","GB","GBSCT",5463300,0.0351758793969849,0,1.64141414141414,0.0050251256281407,0.027698409962578,0.0255192092873636,0.0298776106377924,1.67422949288316,1.64437300674815,1.70408597901817,0.00502114557630526,0.00493546967699979,0.00510682147561072
"2020-12-31","GB","GBSCT",5463300,0.0351758793969849,0,1.64141414141414,0.0050251256281407,0.0276984099684476,0.0255192092887423,0.0298776106481528,1.67427528492808,1.64443825944536,1.7041123104108,0.00502060505781843,0.00493556709693805,0.0051056430186988
"2021-01-01","GB","GBSCT",5463300,0.0351758793969849,0,1.64141414141414,0.0050251256281407,0.0276984099743171,0.0255192092900862,0.029877610658548,1.67434743576272,1.64453677062405,1.70415810090139,0.00501590029166345,0.00493110135816209,0.00510069922516482
"2021-01-02","GB","GBSCT",5463300,0.0351758793969849,0,1.64141414141414,0.0050251256281407,0.0276984099801867,0.0255192092913953,0.0298776106689781,1.67447652204378,1.64470153114036,1.70425151294721,0.00501161220650202,0.00492619025756086,0.00509703415544317
"2021-01-03","GB","GBSCT",5463300,0.0351758793969849,0,1.64141414141414,0.0050251256281407,0.0276984099860562,0.0255192092926695,0.0298776106794429,1.67475476822126,1.64501383493208,1.70449570151045,0.00501683031621724,0.00493169159641147,0.00510196903602302
"2021-01-04","GB","GBSCT",5463300,0.0351758793969849,0,1.64141414141414,0.0050251256281407,0.0276984099919258,0.025519209293909,0.0298776106899425,1.67553730583459,1.6455739480466,1.70550066362257,0.00504586650392988,0.00496132024103683,0.00513041276682294
"2021-01-05","GB","GBSCT",5463300,0.0351758793969849,0,1.64141414141414,0.0050251256281407,0.0276984099977953,0.0255192092951136,0.029877610700477,1.67863585452381,1.64237093496505,1.71490077408257,0.00511152793413402,0.00502622830142123,0.00519682756684681
"2021-01-06","GB","GBSCT",5463300,0.0368421052631579,0,1.71957671957672,0.00526315789473684,0.0276984100036649,0.0255192092962834,0.0298776107110463,1.69656984381753,1.64473203628707,1.74840765134799,0.00521484172283507,0.0051286347215424,0.00530104872412774
"2021-01-07","GB","GBSCT",5463300,0.0368421052631579,0,1.71957671957672,0.00526315789473684,0.0276984100095344,0.0255192092974184,0.0298776107216503,1.74748088569223,1.68054224590263,1.81441952548183,0.00533738213134337,0.0052513068982652,0.00542345736442153
"2021-01-08","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100154039,0.0255192092985186,0.0298776107322892,1.79166674375035,1.72042976094306,1.86290372655763,0.00545035182189202,0.00536373265587909,0.00553697098790495
"2021-01-09","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100212735,0.025519209299584,0.029877610742963,1.80764142025844,1.76424097332829,1.85104186718859,0.00552910481666677,0.00544137737990727,0.00561683225342627
"2021-01-10","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100271431,0.0255192093006146,0.0298776107536715,1.81270667941148,1.77484872606889,1.85056463275407,0.00556460997602998,0.00547728602655251,0.00565193392550744
"2021-01-11","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100330126,0.0255192093016104,0.0298776107644148,1.81446393699486,1.78000830419806,1.84891956979166,0.0055715804813939,0.00548491606517147,0.00565824489761633
"2021-01-12","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100388821,0.0255192093025713,0.029877610775193,1.81538528161996,1.78278787885308,1.84798268438684,0.00556644411099106,0.00547916477929759,0.00565372344268453
"2021-01-13","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100447517,0.0255192093034974,0.0298776107860059,1.8159726290422,1.78446195965698,1.84748329842742,0.00556006515968359,0.00547261329676927,0.00564751702259791
"2021-01-14","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100506212,0.0255192093043888,0.0298776107968537,1.81639414529822,1.78552808427017,1.84726020632627,0.00555610711456218,0.00546951182977933,0.00564270239934504
"2021-01-15","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100564908,0.0255192093052453,0.0298776108077363,1.81672300539189,1.786204135563,1.84724187522078,0.00555464689973057,0.00546783726495877,0.00564145653450237
"2021-01-16","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100623603,0.025519209306067,0.0298776108186537,1.81699601831337,1.78658918383317,1.84740285279356,0.00555461458266398,0.00546704897715676,0.0056421801881712
"2021-01-17","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100682299,0.0255192093068538,0.0298776108296059,1.81723351612319,1.78671967401933,1.84774735822706,0.00555501783574262,0.00546806548168348,0.00564197018980177
"2021-01-18","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100740994,0.0255192093076059,0.029877610840593,1.81744779536396,1.786592522998,1.84830306772993,0.00555538344127303,0.00546872040256286,0.00564204647998319
"2021-01-19","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.027698410079969,0.0255192093083232,0.0298776108516148,1.81764697665061,1.78618090212173,1.84911305117949,0.00555557285530946,0.00546749163185082,0.00564365407876811
"2021-01-20","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100858385,0.0255192093090056,0.0298776108626714,1.81783660786526,1.78544054734001,1.8502326683905,0.00555562428085308,0.00546623378319128,0.00564501477851487
"2021-01-21","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.027698410091708,0.0255192093096532,0.0298776108737629,1.81802054326294,1.78431246773925,1.85172861878663,0.00555561048241501,0.00546651059901697,0.00564471036581305
"2021-01-22","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984100975776,0.025519209310266,0.0298776108848892,1.81820145856453,1.78273251896128,1.85367039816777,0.0055555776557359,0.0054626468263723,0.0056485084850995
"2021-01-23","GB","GBSCT",5463300,0.0388888888888889,0,1.81564245810056,0.00555555555555556,0.0276984101034472,0.0255192093108441,0.0298776108960503,1.81838109656506,1.78064799521907,1.85611419791104,0.0055555449367868,0.00541889226960373,0.00569219760396986
