"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"94",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-03,2020-11-10,7,"nearFuture",21596,71955,75341.9506849343,107017.449756624,53041.9062117455,1.06725611477327,126625.301946186,2.08561134939335
"95",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-03,2020-11-11,8,"nearFuture",35865,71955,108484.432038146,155070.972315637,75893.4558731228,2.01217600543456,NA,NA
"96",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-05,1,"nearFuture",57309,0,22818.2980258292,73208.4249709916,7112.22410537962,0.601837442174335,-43037.9582606343,1.75098079287517
"97",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-06,2,"nearFuture",60457,0,15565.5036272413,47929.0760657153,5055.07143174359,0.742535957325308,-45189.1223286615,1.74745889354275
"98",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-07,3,"nearFuture",86598,0,89583.2366212287,422242.509573492,19006.0358717583,0.0344723506454443,57039.2966983105,0.34133240145671
"99",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-08,4,"nearFuture",38562,0,14042.9722424855,57923.6674155235,3404.56808420881,0.635833923470741,-8554.21859979069,1.22183026291605
"100",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-09,5,"nearFuture",20155,0,2815.58366345406,11666.8524903968,679.490151472699,0.860303464931066,-47241.8037387055,3.34392476980211
"101",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-10,6,"nearFuture",21596,0,7114.68657831399,24068.8083093496,2103.08563918298,0.670555353816237,-10282.9763907397,1.47615189800257
"102",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-11,7,"nearFuture",35865,0,4662.06912040408,21019.3368242275,1034.04254212117,0.870010619788817,1029.11210437392,0.97130594994158
"103",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-06,1,"nearFuture",60457,57309,28884.5281847275,29778.2805755417,28017.6004903245,10.0293747793021,63375.2301588983,0.927010850689725
"104",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-07,2,"nearFuture",86598,57309,94169.7696561984,98294.3633618207,90218.2507094394,0.258519227557783,79124.2589035413,0.25517228639433
"105",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-08,3,"nearFuture",38562,57309,41433.259216221,42825.292430671,40086.473946622,0.153158330189782,24494.7936003941,0.75037106730973
"106",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-09,4,"nearFuture",20155,57309,20834.9515133652,21514.1890979842,20177.158552769,0.0183008966288138,31480.6004984407,0.304828564841899
"107",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-10,5,"nearFuture",21596,57309,38472.1435313225,39661.9254413499,37318.0528031446,0.472549030628902,52842.9154518271,0.874945130651364
"108",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-11,6,"nearFuture",35865,57309,27664.4936917901,28524.9576171509,26829.985919521,0.382414955597255,64812.5792458435,1.34991509254307
"109",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-12,7,"nearFuture",32264,57309,55851.1654712114,57803.7929577647,53964.4982600336,0.941791394301043,104469.361471323,2.8830250137129
"110",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-07,1,"nearFuture",86598,60457,5483079.14858096,50492684.7611624,595416.090307161,206.437441122165,132412,1.75257258705663
"111",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-08,2,"nearFuture",38562,60457,4383.18450426468,27427.2113315035,700.483405557106,1.56103290679033,49274.6808770234,0.489275217014573
"112",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-09,3,"nearFuture",20155,60457,57.1109558076291,911.615172735401,3.57789270166928,0.498682175666063,2381.4486475712,0.441009164606912
"113",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-10,4,"nearFuture",21596,60457,15723.1476191527,53683.753883664,4605.06863192546,0.151124581989557,10768.0479714045,0.278632871730446
"114",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-11,5,"nearFuture",35865,60457,1582.91953915876,5916.91061165435,423.470022094859,1.39403385082332,29716.7374429963,0.250010676510805
"115",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-12,6,"nearFuture",32264,60457,1725.15460749975,7118.93672732324,418.062209817766,1.08320666092353,17568.0670492009,0.521261765341675
"116",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-13,7,"nearFuture",23670,60457,3729.49860098755,13262.4220792553,1048.76467749615,0.542052937137315,45317.4334528462,0.588453351788885
"117",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-08,1,"nearFuture",38562,86598,107122.79811038,355799.068908356,32252.1751116579,1.42727950097744,14643,0.497939045705347
"118",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-09,2,"nearFuture",20155,86598,9501.96928247702,30303.7579653658,2979.41332386322,0.160333379247816,1930.19962627858,0.274292256120993
"119",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-10,3,"nearFuture",21596,86598,32029.4766181583,92955.3206448372,11036.3491332879,0.160510086120393,29044.2399969296,0.114584781957709
"120",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-11,4,"nearFuture",35865,86598,12848.2998617358,41104.7863762565,4016.04834595212,0.453683009832072,28875,0.137780143099407
"121",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-12,5,"nearFuture",32264,86598,14895.5489356324,39583.8509727639,5605.24993504257,0.319660821291418,18709,0.249475466554101
"122",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-13,6,"nearFuture",23670,86598,83946.2266432656,232467.031598047,30313.8424369235,0.957860199629858,126180.416297778,1.62901119209491
"123",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-14,7,"nearFuture",31921,86598,45187.6451978874,121923.19679564,16747.619257004,0.242636669854688,87256.8085350636,1.01204909804948
"124",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-09,1,"nearFuture",20155,38562,25723.4071332125,48722.8849081594,13580.7572927644,0.302515734932905,-33393,2.9091106642631
"125",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-10,2,"nearFuture",21596,38562,41306.138876233,73346.3545851439,23262.193717917,1.16174342066906,75484.9543719683,3.17629107443074
"126",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-11,3,"nearFuture",35865,38562,33201.664560524,77448.268174483,14233.3786871267,0.987517774745452,30330.405344303,2.05213001618275
"127",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-12,4,"nearFuture",32264,38562,37054.1690397892,68201.287420328,20131.752568941,0.760585747702227,61573.1967973037,4.65373083401874
"128",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-13,5,"nearFuture",23670,38562,61183.1185242978,134789.346685539,27772.031576735,2.51901145056264,56336.5894202682,2.19356630526958
"129",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-14,6,"nearFuture",31921,38562,48395.6420451425,95542.5426292004,24514.086651968,2.48074718305402,34557.9110439736,0.397065358165413
"130",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-15,7,"nearFuture",27192,38562,40162.3546044305,105591.448663733,15275.997704216,1.1407523837546,64744.5945451389,3.30277876357397
"131",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-10,1,"nearFuture",21596,20155,34498.1459996959,61854.3778801136,19240.7088746901,8.95360582286072,28929.7388664834,5.08933994545043
"132",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-11,2,"nearFuture",35865,20155,24734.9984755732,56845.8546814242,10762.7926964134,0.708466042248142,35388.0291930962,0.0303609679741201
"133",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-12,3,"nearFuture",32264,20155,40278.9733312216,82914.5548123611,19567.0795831782,0.661902166203621,60376.8623754139,2.32165020836504
"134",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-13,4,"nearFuture",23670,20155,53735.457713432,117093.064291728,24659.867201682,8.55347303125988,53055.5062000667,8.36003021101186
"135",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-14,5,"nearFuture",31921,20155,33054.171260132,75052.3123147049,14557.555976594,0.0963089631170887,50393.5875966779,1.56999724588713
"136",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-15,6,"nearFuture",27192,20155,26048.8675983137,74442.087408477,9115.05207304555,0.162445985721739,379.964062023922,3.8101514756524
"137",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-16,7,"nearFuture",9301,20155,31731.7033437133,71683.0043730795,14046.5791842782,2.0665840557994,6893.04676100376,0.221849386288409
"138",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-11,1,"nearFuture",35865,21596,20178.3077040838,20649.2203085848,19718.1344242528,1.09935470564278,7276.16170438787,2.00356284908603
"139",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-12,2,"nearFuture",32264,21596,42108.6484045378,43120.4357370252,41120.6018712489,0.922820435284498,22398.5095283049,0.924774134867863
"140",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-13,3,"nearFuture",23670,21596,24814.3680932161,25513.4244158467,24134.4655985563,0.551768607842003,14380.8914750578,4.47883728084057
"141",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-14,4,"nearFuture",31921,21596,24184.3070492109,24945.7497162348,23446.1066155037,0.749316508478429,30057.1594300582,0.180517246465985
"142",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-15,5,"nearFuture",27192,21596,28239.3669469994,29207.1775731249,27303.6257464695,0.18716350014514,11363.2234156769,2.82858766645721
"143",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-16,6,"nearFuture",9301,21596,26569.2894694247,27708.0097159899,25477.3673802598,1.40449690671169,41050.6028911108,2.58231825038865
"144",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-17,7,"nearFuture",45210,21596,21541.7531516342,22252.6780904321,20853.5407271032,1.00229723246225,-32204.1975333001,3.27831784238256
"145",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-12,1,"nearFuture",32264,35865,37052.3764737408,38031.2601530839,36098.6882061149,1.32973520477952,52739.068769657,5.68593967341601
"146",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-13,2,"nearFuture",23670,35865,24928.2345597247,25729.5889844944,24151.8385170918,0.10317626565162,36058.2360841515,1.01584551727229
"147",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-14,3,"nearFuture",31921,35865,24583.8557947917,25346.4830892383,23844.1744999218,1.86033068036205,27247.1912342677,1.1850427901996
"148",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-15,4,"nearFuture",27192,35865,43400.7919492462,44823.9006479441,42022.8653596248,1.86887950505907,66417.4920875104,4.52271325757958
"149",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-16,5,"nearFuture",9301,35865,12452.7056065611,13016.0533845776,11913.7400824905,0.118645746365096,46734.7860674023,1.4091923680919
"150",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-17,6,"nearFuture",45210,35865,9984.26793962295,10353.4908803835,9628.21211143913,3.76947373532451,18184.7742478329,2.89194497049493
"151",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-18,7,"nearFuture",28359,35865,17031.3376245413,17716.0508213212,16373.0881225528,1.50914766506123,48234.2685041372,2.64791746622559
"152",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-13,1,"nearFuture",23670,32264,33238.4924573245,34133.33974654,32367.104685313,1.11339218713185,28450.1159835837,0.556215497210552
"153",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-14,2,"nearFuture",31921,32264,21177.9615851854,21727.7739462262,20642.0619992454,31.3208116136844,11333.3131806476,60.0224103770554
"154",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-15,3,"nearFuture",27192,32264,24776.3626612085,25435.4381080329,24134.3649797744,0.476269191308205,16761.389329987,2.056508412452
"155",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-16,4,"nearFuture",9301,32264,12152.764131645,12584.1596386484,11736.1572230706,0.124189528002473,7362.59509185578,0.0844142711344252
"156",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-17,5,"nearFuture",45210,32264,11013.7416764653,11394.7841718819,10645.4412726164,2.64145360118131,28382.1927408329,1.29984607275354
"157",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-18,6,"nearFuture",28359,32264,21720.3480454196,22352.5081731718,21106.0662883641,1.70003891238933,52259.1934379199,6.12040804911639
"158",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-19,7,"nearFuture",20487,32264,51461.1722266735,52631.8621514431,50316.521944887,2.63005623028305,27874.0067554621,0.627240108247848
"159",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-14,1,"nearFuture",31921,23670,12808.5472952251,13077.7423113065,12544.8934463389,2.31638016027857,3240.05483790062,3.4760568608197
"160",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-15,2,"nearFuture",27192,23670,23714.4401207444,24260.6670067894,23180.5114872972,0.987382134658774,22456.2055610197,1.34463215151495
"161",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-16,3,"nearFuture",9301,23670,5063.21218519657,5220.55586919345,4910.61072319943,0.294925730009639,3918.84409198049,0.374567186835893
"162",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-17,4,"nearFuture",45210,23670,4457.95982724793,4608.98506176196,4311.88332247686,1.89192387051347,-25607.497886184,3.28772042167578
"163",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-18,5,"nearFuture",28359,23670,7911.45362503336,8151.96463946943,7678.03851331809,4.3607477864376,-29601.6648992644,12.3609863269148
"164",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-19,6,"nearFuture",20487,23670,29821.2839746668,30471.10448078,29185.3214069959,2.9325428751914,-30454.9426685988,16.0043803495427
"165",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-20,7,"nearFuture",22862,23670,48639.1804222781,50276.945771426,47054.7650787385,31.9024509781877,68579.6818212906,56.581289312759
"166",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-15,1,"nearFuture",27192,31921,67172.4815243724,68906.8190995853,65481.7960414211,8.4543204728099,86284.9342291472,12.4958625960354
"167",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-16,2,"nearFuture",9301,31921,15780.0211786699,16266.3683487765,15308.2152733864,0.286428876144272,26523.0595934844,0.761364261393593
"168",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-17,3,"nearFuture",45210,31921,20290.3562024917,20943.6722671206,19657.4196527281,1.87520835244436,27627.5004076999,1.32308673270953
"169",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-18,4,"nearFuture",28359,31921,24231.6518855587,24936.2141169284,23546.9967634055,1.15871648323486,31968.3448363478,1.01329164383339
"170",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-19,5,"nearFuture",20487,31921,130627.390109238,133761.69734044,127566.526038633,9.63270859713178,99810,6.9374672024718
"171",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-20,6,"nearFuture",22862,31921,22057.1834915421,22819.2915138732,21320.5279964005,0.088841650112487,5582.54144639964,1.90743553942962
"172",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-21,7,"nearFuture",17641,31921,29319.9149070888,29934.7172898869,28717.7394005105,0.81785118391253,16053.2697092014,0.111185594585957
"173",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-16,1,"nearFuture",9301,27192,20429.5547109116,21089.4150742014,19790.340520003,0.622019714397718,-19550.9268134608,1.61265031646348
"174",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-17,2,"nearFuture",45210,27192,50850.6306745335,52475.7977884009,49275.7947277814,0.313055315474551,54328.1905537891,0.50606008176729
"175",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-18,3,"nearFuture",28359,27192,40994.79992438,42317.9035410173,39713.0642166861,10.8275920424614,43410.4372631715,12.8975469154018
"176",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-19,4,"nearFuture",20487,27192,108526.980863921,111077.554708434,106034.973549373,13.1304967711843,84915,9.60894854442819
"177",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-20,5,"nearFuture",22862,27192,30030.3692908394,31034.2362758354,29058.974473504,1.65551253791776,28983.0023438401,1.41362640702689
"178",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-21,6,"nearFuture",17641,27192,45574.1672386175,46609.2823978817,44562.0402769357,2.92463273329419,46717.2996403038,3.04431992851633
"179",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-22,7,"nearFuture",13130,27192,19674.6090417269,20322.3543761106,19047.5096428708,0.465410968657484,6704.25443729644,0.45695815404968
"180",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-17,1,"nearFuture",45210,9301,58818.1190980547,110417.107201618,31331.8399830553,0.37896123806499,47689.5643871431,0.0690513349598716
"181",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-18,2,"nearFuture",28359,9301,55577.5345796636,105811.142112266,29192.2219937519,1.42819469924627,49098.5134009937,1.0882313673998
"182",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-19,3,"nearFuture",20487,9301,102443.619200495,201981.123032953,51958.7917786947,7.32671367720084,95899,6.74164133678333
"183",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-20,4,"nearFuture",22862,9301,121141.680944133,274048.70563219,53549.99516643,7.24722962442932,67024,3.25654450237766
"184",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-21,5,"nearFuture",17641,9301,53687.371226103,151414.879348864,19036.0012276495,4.32210686112481,50535.6656195419,3.94420451026351
"185",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-22,6,"nearFuture",13130,9301,22324.5649434615,51239.6897179608,9726.56553265844,2.40129666781411,5056.27547403677,2.108572610043
