"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"95",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-03,2020-11-06,3,"nearFuture",41156,11843,13626.9778856334,14001.7064500297,13262.2782057503,0.93914038527027,-4593.77714758599,1.56073336560657
"96",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-03,2020-11-07,4,"nearFuture",22380,11843,54365.7901126589,56108.4126223267,52677.2902036721,3.03556895792193,42331.5743006723,1.89347767854027
"97",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-03,2020-11-08,5,"nearFuture",10554,11843,1481.00743377822,1529.91945118138,1433.65914931838,7.03878398695345,-40590,39.6772691701495
"98",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-03,2020-11-09,6,"nearFuture",10917,11843,21768.2420534502,22319.677246157,21230.4307482397,11.7184039327557,14765.1906888239,4.15571348236305
"99",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-03,2020-11-10,7,"nearFuture",23973,11843,37893.9529510031,38936.6913795207,36879.1394280639,1.14764657459649,-24977,4.03544929892535
"100",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-05,1,"nearFuture",0,23976,12349.521870566,12643.8493504076,12062.045837858,0.515078489741863,21850.4011881732,0.911344727530107
"101",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-06,2,"nearFuture",41156,23976,16784.2593797722,17245.4885947972,16335.3657032634,1.41861121180496,35938.4127520408,0.30370123676691
"102",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-07,3,"nearFuture",22380,23976,71270.7748416868,73371.0277998693,69230.6418330351,30.6333175507854,76903,34.1622806803494
"103",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-08,4,"nearFuture",10554,23976,1245.75384473578,1294.68420098315,1198.67272690553,0.693506642420706,16061.0195836969,0.410297987132065
"104",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-09,5,"nearFuture",10917,23976,22667.8850685448,23265.0609897354,22086.0376728633,0.899830390354929,32969.7789508398,1.68870349560848
"105",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-10,6,"nearFuture",23973,23976,43599.4936104917,44740.0186896148,42488.0431159174,6542.16235610977,-24679,16217.3279275574
"106",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-04,2020-11-11,7,"nearFuture",48655,23976,15036.5634132267,15496.6487049155,14590.1377507687,1.36222847706192,-12844,2.49195672423956
"107",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-06,1,"nearFuture",41156,0,7855.69029146427,8062.67534402573,7654.01896048477,0.809124057433342,-4493.83157910172,1.10919019287571
"108",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-07,2,"nearFuture",22380,0,17065.3845692071,17549.3854030467,16594.7321690463,0.237471645690593,6098.42674206246,0.727505507471405
"109",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-08,3,"nearFuture",10554,0,8119.04369690493,8362.29354794842,7882.86971442469,0.230714070765999,-4239.05789235829,1.40165414922841
"110",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-09,4,"nearFuture",10917,0,20094.3261339648,20604.7230049717,19596.5722364097,0.840645427601371,10054.4539129666,0.0790094427914616
"111",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-10,5,"nearFuture",23973,0,35449.2943234597,36357.2159697866,34564.0455274565,0.478717487297417,27356.1451371126,0.141123144244419
"112",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-11,6,"nearFuture",48655,0,31798.6449494323,32753.6513348658,30871.4839234946,0.346446512182124,-6933.28083692053,1.14249883538748
"113",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-05,2020-11-12,7,"nearFuture",33922,0,1982.83776496985,2035.31250839991,1931.71593353078,0.941547144451642,-36820,2.08543128347133
"114",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-07,1,"nearFuture",22380,41156,16536.2425463478,16940.2559018156,16141.8646292311,0.311235484306615,49836.5522548835,1.46232170075741
"115",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-08,2,"nearFuture",10554,41156,15182.6323669569,15547.7204301744,14826.1172192676,0.15125260985575,39554.3729871847,0.947662668656854
"116",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-09,3,"nearFuture",10917,41156,25775.2778744931,26394.0602388205,25171.0022442921,0.491361416515154,53304.2999888597,1.40174278208466
"117",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-10,4,"nearFuture",23973,41156,29639.7907209148,30337.0343717456,28958.5719953508,0.329790532537101,66189.6150742598,2.45688267891537
"118",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-11,5,"nearFuture",48655,41156,40098.1659616199,41125.5504954295,39096.4471992735,1.14106334674477,78742.1116919508,4.01214984503783
"119",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-12,6,"nearFuture",33922,41156,3323.30588690283,3404.81175250056,3243.75114418933,4.22984436119261,41749.050188573,1.08198094933523
"120",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-06,2020-11-13,7,"nearFuture",29070,41156,8093.00255108084,8259.04764515191,7930.29573212933,1.73564433618927,22489.1600975563,0.544501067507791
"121",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-08,1,"nearFuture",10554,22380,10479.8627774916,10785.2289676717,10183.1425335761,0.00626900241012174,16323.6202311439,0.487875886238458
"122",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-09,2,"nearFuture",10917,22380,32522.3144790968,33303.3819207777,31759.5654877734,1.88478709563047,37836.9299098898,2.34841925390747
"123",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-10,3,"nearFuture",23973,22380,54184.2340636224,55388.5513094842,53006.1023740605,18.9649931228232,5293.45922193563,11.7260142914867
"124",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-11,4,"nearFuture",48655,22380,92044.4735536696,94692.4026843384,89470.5897369043,1.65135960236035,60058.6834410107,0.434012690412052
"125",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-12,5,"nearFuture",33922,22380,5021.56168853429,5147.28804333854,4898.90629384714,2.50393677949764,15065.7426543014,1.63370796604271
"126",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-13,6,"nearFuture",29070,22380,9519.0074222448,9717.53055804878,9324.53999125328,2.92242041477321,-14708.9113159888,6.54393293115768
"127",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-07,2020-11-14,7,"nearFuture",38307,22380,39073.3132434471,40228.3714322667,37951.4196937134,0.048114098285868,39963.6316259439,0.104014040675574
"128",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-09,1,"nearFuture",10917,10554,30166.6424213297,30837.2653054412,29510.6036791076,53.0293178190094,30240.7796438381,53.2335525911971
"129",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-10,2,"nearFuture",23973,10554,48843.4470414634,49817.3572870725,47888.5763679665,1.85337558980625,44214.8146745065,1.50844434555466
"130",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-11,3,"nearFuture",48655,10554,99596.9856277984,102353.698648387,96914.5197206819,1.33702489767884,63481,0.389123645038473
"131",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-12,4,"nearFuture",33922,10554,5747.13507394196,5877.60575220014,5619.56057460474,1.20570288107037,15055.3812292062,0.807369854929239
"132",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-13,5,"nearFuture",29070,10554,8809.99978062068,9003.82434300709,8620.34766313692,1.09418882146712,17882.9923468425,0.604180581797005
"133",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-14,6,"nearFuture",38307,10554,34685.7122820048,35821.8853518641,33585.5755411101,0.130482748454752,28196.9457786992,0.364286895864826
"134",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-08,2020-11-15,7,"nearFuture",14134,10554,13912.6832811141,14277.7098341783,13556.9890639769,0.061820312520705,13804.2927004259,0.0920970110284996
"135",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-10,1,"nearFuture",23973,10917,35550.7130229887,36180.4830036866,34931.9050360416,0.886773362599719,16301.070601659,0.587617141372044
"136",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-11,2,"nearFuture",48655,10917,74049.2449875398,76005.960913044,72142.9032322602,0.672909136331201,52443.930508443,0.100400935617747
"137",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-12,3,"nearFuture",33922,10917,6330.40719499197,6473.36870071705,6190.60293135584,1.19937373630987,-8527.87067950114,1.84524541089571
"138",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-13,4,"nearFuture",29070,10917,9642.3351923835,9852.84823641294,9436.3199078489,1.07021785966762,465.009058418682,1.57577210047957
"139",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-14,5,"nearFuture",38307,10917,23273.069264865,23988.0971606633,22579.3546432436,0.548883926052799,11522.1841963201,0.977904921602847
"140",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-15,6,"nearFuture",14134,10917,12684.7333515931,13018.0346480533,12359.9655824453,0.450502532780968,1833.49129814296,3.82359611378099
"141",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-09,2020-11-16,7,"nearFuture",13371,10917,16768.8951769011,17276.6504618704,16276.0626589336,1.38463536084614,19767.5920270047,2.60659821695112
"142",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-11,1,"nearFuture",48655,23973,16569.2180930702,16964.3378812937,16183.3011188993,1.29996685461591,4991.50507008154,1.76904201151241
"143",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-12,2,"nearFuture",33922,23973,3605.96864268739,3689.49396926074,3524.33422045954,3.04714356762142,-21264.478398776,5.54693721914053
"144",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-13,3,"nearFuture",29070,23973,4947.92109524411,5061.84461039701,4836.56157964152,4.73260327644169,-25263.3129683783,10.6598612826601
"145",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-14,4,"nearFuture",38307,23973,53475.7666408401,54867.6639177328,52119.1793788284,1.05823682431854,47808.9759199253,0.662897720054586
"146",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-15,5,"nearFuture",14134,23973,20161.1804387746,20587.0772001637,19744.0944497744,0.612580591336728,8684.88611531496,0.553828019527515
"147",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-16,6,"nearFuture",13371,23973,80950.7321453178,83386.4937492082,78586.1203682666,6.37424374070397,61324.2385348261,4.52303702417497
"148",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-10,2020-11-17,7,"nearFuture",35294,23973,56775.9206376716,58083.5394633998,55497.7398766549,1.89752854304161,42854.9676866685,0.667871008391541
"149",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-12,1,"nearFuture",33922,48655,17705.0444598842,18067.5550469902,17349.8073486537,1.10072324299295,49790.8263668139,1.07709403147606
"150",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-13,2,"nearFuture",29070,48655,25934.1400949059,26552.3063636032,25330.3654022369,0.160115389580493,860,1.44038805200713
"151",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-14,3,"nearFuture",38307,48655,7904.5908334093,8123.52380712786,7691.55821132621,2.93799856625944,-4272,4.11470815576781
"152",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-15,4,"nearFuture",14134,48655,17104.8374235928,17676.8516705589,16551.3332770014,0.0860588460214568,-4528,0.540598476274135
"153",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-16,5,"nearFuture",13371,48655,53186.756603654,55397.2631505422,51064.4554827371,1.12843658889371,61743.5906420341,1.37094974041104
"154",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-17,6,"nearFuture",35294,48655,31816.2364643398,32570.6427284866,31079.3038747572,0.260292158925221,48672.5915149075,1.00131663153254
"155",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-11,2020-11-18,7,"nearFuture",34091,48655,27243.228036777,28047.0107914105,26462.4804184526,0.470184836772374,60861.6646235502,1.83813956479759
"156",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-13,1,"nearFuture",29070,33922,44105.4780636031,44875.1552440031,43349.0020177464,3.0988207049679,60322.4336037189,6.44114459960382
"157",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-14,2,"nearFuture",38307,33922,12888.8994426214,13188.2123219394,12596.3796143659,5.7966021782399,43204.930799934,1.1169739564007
"158",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-15,3,"nearFuture",14134,33922,79726.805175918,81617.7254378237,77879.6937731506,3.31477689370342,86849,3.67470183931298
"159",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-16,4,"nearFuture",13371,33922,299222.77691414,309504.391531869,289282.713505505,13.9093852805329,87105,3.58785460544072
"160",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-17,5,"nearFuture",35294,33922,84618.5601044092,86453.1498105388,82822.9015349381,35.9508455309463,86355,37.2164722760813
"161",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-18,6,"nearFuture",34091,33922,78760.8542574041,80661.0704246296,76905.4034455498,264.318662680979,82577,286.899406586394
"162",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-12,2020-11-19,7,"nearFuture",35918,33922,1119014.45255285,1166145.38739096,1073788.36169281,542.633492991091,70742,17.4468937788342
"163",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-14,1,"nearFuture",38307,29070,12158.7300066196,12489.6336927234,11836.5933710292,2.8308184465248,-2876.74805698342,4.4585631755467
"164",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-15,2,"nearFuture",14134,29070,68206.5165310007,69780.8631865794,66667.6891751089,3.62028096728578,71342.3764360948,3.83023409428659
"165",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-16,3,"nearFuture",13371,29070,241915.32093136,250032.466532018,234061.69331945,14.5578903698836,81997,4.37136123292112
"166",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-17,4,"nearFuture",35294,29070,77267.5417807169,79062.272743143,75513.551605467,6.74382097910879,82253,7.54482647693689
"167",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-18,5,"nearFuture",34091,29070,72351.003709986,74201.3811283703,70546.7695916105,7.61999675410596,81503,9.44274048806159
"168",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-19,6,"nearFuture",35918,29070,917809.956807913,955617.973047138,881497.774816539,128.780951617864,77725,6.104994157987
"169",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-13,2020-11-20,7,"nearFuture",38397,29070,247074.67871195,254870.224534281,239517.5700581,22.3735047378124,65890,2.94767878171463
"170",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-15,1,"nearFuture",14134,38307,14137.0226532752,14469.4102556857,13812.270574102,0.000125042538167033,40285.2926466556,1.0818389378883
"171",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-16,2,"nearFuture",13371,38307,43305.3513981677,44607.3390343081,42041.365845123,1.20044720071251,68723.4519555462,2.21978071676798
"172",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-17,3,"nearFuture",35294,38307,32224.2453632798,32923.6585843894,31539.6901158856,1.01883658669146,62626.6545298705,9.07157468330532
"173",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-18,4,"nearFuture",34091,38307,93665.6185394177,95512.0775912556,91854.8556122595,14.1306021170036,78496.8518985776,10.5326973168987
"174",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-19,5,"nearFuture",35918,38307,36554.9444202791,38030.5811844903,35136.5643108987,0.266615496028684,51588.8751554142,6.55959612760761
"175",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-20,6,"nearFuture",38397,38307,46301.0892388923,47764.5238394419,44882.4921172483,87.8232127896566,49922.3769568875,128.059742542531
"176",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-14,2020-11-21,7,"nearFuture",32622,38307,97256.6033869407,100039.303146009,94551.3073852517,11.3693233730117,75127,7.47669305057578
"177",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-16,1,"nearFuture",13371,14134,46408.3305804021,47480.2525835672,45360.608464945,43.2992536528216,46405.3079271269,43.2952921151135
"178",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-17,2,"nearFuture",35294,14134,25505.31045456,26013.2856213133,25007.2547871655,0.462603475660556,-28567.2060764407,3.0180154098971
"179",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-18,3,"nearFuture",34091,14134,61536.369754767,62665.7293557832,60427.3634333107,1.37522522189667,-4056.43542115104,1.91148145609258
"180",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-19,4,"nearFuture",35918,14134,40507.7820295709,41831.4998421947,39225.9520013696,0.210695098666922,37536.9446059782,0.0743180593969815
"181",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-20,5,"nearFuture",38397,14134,33119.9257025965,34067.6602617518,32198.5563469133,0.217494716118616,27092.7452638219,0.465905070919186
"182",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-21,6,"nearFuture",32622,14134,77272.5857830274,79229.2401440293,75364.2531815359,2.41511173629448,62789,1.63170705313545
"183",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-15,2020-11-22,7,"nearFuture",18615,14134,17788.0501948828,18271.9351727146,17316.979660051,0.184545816766941,18009.3669137687,0.135155788015199
"184",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-17,1,"nearFuture",35294,13371,23922.3893722267,24402.2797323982,23451.9364400459,0.518706866179565,-9114.94120817543,2.02567811002827
"185",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-18,2,"nearFuture",34091,13371,77677.7801937654,79139.3551437282,76243.1981518252,2.10360908260916,47743.4287955977,0.658901003616739
"186",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-19,3,"nearFuture",35918,13371,31900.683914485,32866.6538877769,30963.1043575855,0.178175193388782,-39556,3.34740763723123
