"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"182",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-18,7,"nearFuture",4336,5080,13089.0637523842,21281.5103969368,8050.34918661777,11.764870619112,9407,6.81586020589266
"183",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-19,8,"nearFuture",3835,5080,13897.5566945959,22828.3094451839,8460.6388634816,8.08237484860523,NA,NA
"184",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-11,2020-12-20,9,"nearFuture",3334,5080,4574.64255001571,7933.51702907692,2637.84074373496,0.710562743015548,NA,NA
"185",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-13,1,"nearFuture",4044,4413,58371.3873477414,176821.680334161,19269.2369762635,147.228691600305,9314,14.281842779724
"186",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-14,2,"nearFuture",2194,4413,9414.9251501955,14030.0325999444,6317.93368635048,3.25413481160044,-578,1.24921135590392
"187",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-15,3,"nearFuture",2638,4413,4606950.74985871,61234001.1524123,346604.742662445,2593.97901254351,8848,3.49859154732474
"188",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-16,4,"nearFuture",4720,4413,2152.16581247303,3163.10108962017,1464.3280607051,8.364280713885,369,14.1726383903171
"189",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-17,5,"nearFuture",4320,4413,2773.0936950487,4883.23504459628,1574.78568434434,16.6334009496549,279,43.4516124360042
"190",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-18,6,"nearFuture",4336,4413,8489.34070284815,13798.355198414,5223.00698400038,53.9394889468657,-141,58.1428563877551
"191",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-19,7,"nearFuture",3835,4413,15047.6271900759,25540.1180160398,8865.70233971934,19.3990089458078,2204.25918813281,2.82135088070214
"192",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-12,2020-12-20,8,"nearFuture",3334,4413,4257.95720659621,7200.22707178261,2518.00386188598,0.856308809768212,NA,NA
"193",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-13,2020-12-14,1,"nearFuture",2194,4044,5435.07501319414,8651.20108201636,3414.55944891323,1.75193243861741,-857,1.64918918829774
"194",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-13,2020-12-15,2,"nearFuture",2638,4044,21144822.3847961,278141228.497988,1607469.39998436,15037.1154834701,9035,4.54978662549802
"195",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-13,2020-12-16,3,"nearFuture",4720,4044,1789.14808872073,2634.06960871446,1215.24916151904,4.33557974399954,-391,7.56065087638957
"196",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-13,2020-12-17,4,"nearFuture",4320,4044,3479.89604298043,5818.57735984798,2081.2091549243,3.0438549057091,0,15.6521738563327
"197",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-13,2020-12-18,5,"nearFuture",4336,4044,8445.80957167795,14054.4266078205,5075.39021772362,14.0746902657646,8178,13.1575342015153
"198",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-13,2020-12-19,6,"nearFuture",3835,4044,11356.2167054542,19737.5800559337,6533.91436517395,35.986682629031,8598,22.78947357517
"199",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-13,2020-12-20,7,"nearFuture",3334,4044,2120.42513474722,3846.12482803226,1169.02153546798,1.70926037118805,-283,5.09436619000793
"200",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-14,2020-12-15,1,"nearFuture",2638,2194,11750257.5844977,146695182.980718,941193.50408523,26458.6026081962,7095,10.0382882656795
"201",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-14,2020-12-16,2,"nearFuture",4720,2194,1401.99511274699,2088.64895718977,941.082171515841,1.31354112665854,-2797,2.97585114688209
"202",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-14,2020-12-17,3,"nearFuture",4320,2194,2436.53117723508,4292.71793666829,1382.96628504928,0.88592136494779,-2241,3.08607713871774
"203",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-14,2020-12-18,4,"nearFuture",4336,2194,5722.75774213162,9305.02593120088,3519.59859298326,0.647412577723718,1427.59664044723,1.35779801969887
"204",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-14,2020-12-19,5,"nearFuture",3835,2194,7876.5855910239,13580.2995048219,4568.42653217604,2.46287970052469,1149.16344055892,1.63670722596244
"205",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-14,2020-12-20,6,"nearFuture",3334,2194,3004.88125326035,4999.17132882187,1806.16161205329,0.288700654781532,-2360,4.99473683772391
"206",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-15,2020-12-16,1,"nearFuture",4720,2638,1978.00256025899,2909.95714225816,1344.51950222021,1.31700165150049,-2263,3.35398654978195
"207",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-15,2020-12-17,2,"nearFuture",4320,2638,8243.47525544661,13200.4142319872,5147.93574602323,2.33262500185136,-2353,3.96730082998377
"208",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-15,2020-12-18,3,"nearFuture",4336,2638,7797.3754203258,13287.7317938221,4575.57876610427,2.03850142419747,-1797,3.61189634651832
"209",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-15,2020-12-19,4,"nearFuture",3835,2638,9713.35343637005,19581.9100905058,4818.18344297203,4.91090512235518,-1406,4.37844611163037
"210",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-15,2020-12-20,5,"nearFuture",3334,2638,3920.85025973267,6448.04352106862,2384.14438565979,0.843175659323983,1920.11753568508,2.03144031937282
"211",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-16,2020-12-17,1,"nearFuture",4320,4720,5642.85004839406,9184.16432716578,3467.02819487629,3.30712511271733,8384.84748813507,10.1621186949324
"212",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-16,2020-12-18,2,"nearFuture",4336,4720,4022.62564757066,6820.69133891866,2372.41597609937,0.816079040659546,7340.63053482367,7.82455866406017
"213",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-16,2020-12-19,3,"nearFuture",3835,4720,4065.48906600822,6745.07778828825,2450.40930062081,0.260439622313874,6996.34097728749,3.57213669346367
"214",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-16,2020-12-20,4,"nearFuture",3334,4720,3656.30510663237,5832.20406212035,2292.19809361843,0.232543366810843,6224.13929415935,2.08523758446905
"215",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-17,2020-12-18,1,"nearFuture",4336,4320,5499.63320526402,8681.39882399271,3483.99676200246,72.727070783559,4176.78315686996,9.95105207368678
"216",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-17,2020-12-19,2,"nearFuture",3835,4320,7020.538011965,10942.1182840588,4504.42525824743,6.56811959875645,3097.06275651839,1.52152008651565
"217",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-17,2020-12-20,3,"nearFuture",3334,4320,4113.16803512085,6454.84216245702,2621.00154571402,0.790231272140585,5996.63685788577,2.70044305799729
"218",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-18,2020-12-19,1,"nearFuture",3835,4336,3635.16018716217,5348.76216824195,2470.5509743523,0.398881861155592,2471.52698189815,2.72150302471127
"219",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-11-18,2020-12-18,1,FALSE,FALSE,FALSE,FALSE,2020-12-18,2020-12-20,2,"nearFuture",3334,4336,2705.50525518778,4366.4463064011,1676.36521148059,0.627240263657663,3018.87960761713,0.314491409249883
