"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-11-25","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00994551892300031,0.0099319058915989
"2020-11-26","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00992682506400988,0.00992395996605471
"2020-11-27","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00988902234967039,0.00990977123396427
"2020-11-28","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00988265129401616,0.00989859672207406
"2020-11-29","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989105456149099,0.00989510488620324
"2020-11-30","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00990223583471313,0.0098977171252039
"2020-12-01","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00990935478227464,0.00990951388591438
"2020-12-02","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00990840004270523,0.00991494640599781
"2020-12-03","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989981486837286,0.00990427507457338
"2020-12-04","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989118137962277,0.00989920084912934
"2020-12-05","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00988921870833211,0.00989748798641007
"2020-12-06","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989241763729289,0.00989858803900455
"2020-12-07","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989712508455922,0.00990117284054877
"2020-12-08","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00990154575435068,0.00990361833029073
"2020-12-09","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989843089881497,0.00990376191236407
"2020-12-10","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.0098942651320787,0.00989348282194954
"2020-12-11","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989183673097838,0.00989342921815431
"2020-12-12","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.0098916819405481,0.00989457416422946
"2020-12-13","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989351102638527,0.00989651110072395
"2020-12-14","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00989661770313025,0.00989875482284593
"2020-12-15","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.0098998607360774,0.00990091334330372
"2020-12-16","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00990166167136199,0.00990270287092936
"2020-12-17","FR","FR35",1015470,0.0594059405940594,0.0099009900990099,0,0.0099009900990099,0.00990137542388337,0.00990394660548771
